1;24;1;183;1;2;2;2;2;29;3;9;9;2;1
0;48;1;128;0;5;3;3;2;32;1;8;8;1;1
0;33;1;172;1;3;2;2;2;26;3;8;9;2;1
0;24;1;153;1;4;3;3;2;35;3;8;9;2;1
2;24;2;169;2;2;4;2;2;22;3;9;9;2;1
1;6;2;196;1;2;2;4;3;23;3;9;9;1;1
1;9;2;193;1;3;3;3;2;28;3;9;9;1;1
0;6;2;188;0;1;3;4;3;36;3;9;8;2;1
2;18;0;188;1;3;4;2;2;33;3;9;9;1;1
1;18;4;169;1;2;2;4;3;26;3;9;9;1;1
0;39;2;174;3;3;3;4;2;24;3;9;9;1;1
3;24;2;148;1;4;3;2;2;25;1;9;9;1;1
2;12;2;190;2;4;3;4;4;39;3;9;9;1;1
1;15;0;185;1;5;3;4;2;44;3;8;8;2;1
2;12;0;164;1;3;2;1;4;23;3;9;9;1;1
2;24;2;188;1;2;3;1;3;26;3;9;9;1;1
1;30;2;164;4;5;2;4;3;57;3;8;9;2;1
0;15;1;190;4;4;2;2;3;30;3;8;9;1;1
0;12;0;188;3;3;3;4;4;44;3;9;9;2;1
2;6;1;188;1;1;3;4;3;47;3;9;9;2;1
0;12;2;169;1;3;3;4;2;52;3;9;9;2;1
0;24;2;162;1;5;2;4;1;62;3;9;9;2;1
0;10;2;186;2;3;3;2;4;35;3;9;9;1;2
0;6;2;165;1;3;3;3;3;26;3;9;9;1;1
0;12;0;181;1;5;3;2;1;26;3;8;9;1;1
2;27;4;117;1;5;2;4;1;42;3;8;9;2;1
0;6;0;188;2;3;2;1;3;27;3;8;9;1;1
2;6;2;196;0;5;3;4;3;38;3;9;9;1;1
1;12;0;179;1;3;3;2;4;39;3;8;8;1;2
1;24;2;170;0;3;4;4;2;20;3;9;9;1;1
2;36;2;110;2;2;3;1;1;29;3;9;9;2;1
0;24;0;184;1;4;3;3;3;40;3;8;9;1;1
2;18;2;187;1;5;4;2;4;32;3;9;9;1;1
3;6;0;187;2;5;1;4;2;28;3;8;8;2;1
1;24;2;169;1;2;2;1;3;27;3;9;9;1;1
1;36;2;145;1;5;3;4;1;42;3;9;8;1;1
3;9;2;189;2;5;1;4;4;49;3;9;9;1;1
2;24;0;188;2;2;3;4;1;38;1;8;8;1;1
1;24;2;188;1;2;2;4;3;24;3;9;9;1;1
0;10;2;187;0;3;3;4;3;27;3;9;9;1;1
3;15;0;176;3;3;3;2;2;36;3;9;9;2;1
2;15;3;132;2;1;3;2;3;34;3;9;8;2;1
0;24;2;186;1;3;4;2;3;28;3;9;9;1;1
0;39;2;114;2;5;3;2;2;45;3;9;9;2;1
1;12;2;192;1;4;3;2;4;26;3;9;9;1;1
0;36;2;153;1;3;3;2;1;32;3;9;9;2;1
3;15;2;173;1;4;3;4;3;26;3;9;9;2;1
2;12;1;194;1;3;4;4;4;20;3;8;9;1;1
0;24;2;177;0;2;3;1;3;54;3;9;9;1;1
1;6;0;194;1;4;2;3;3;37;3;8;9;1;2
1;6;0;186;1;2;3;4;4;40;3;9;8;1;2
0;36;0;129;1;2;2;4;3;23;3;8;9;2;1
1;6;2;188;2;5;3;2;3;43;3;9;9;2;1
0;6;0;193;0;5;3;4;1;36;3;8;9;1;1
0;24;0;145;1;5;3;4;1;44;3;8;9;1;1
1;18;2;168;1;3;2;2;4;24;3;9;9;1;1
1;48;4;129;1;3;3;4;1;53;3;8;8;1;1
0;24;2;165;2;4;2;4;2;23;3;9;9;1;1
2;18;2;189;1;3;2;4;4;26;3;9;8;1;1
2;26;2;120;1;2;3;3;2;30;3;8;9;1;1
0;15;0;185;2;3;2;3;2;31;3;9;9;1;1
0;4;0;185;1;4;3;1;4;42;3;8;8;1;1
1;36;2;177;1;3;1;4;2;31;3;9;9;1;1
1;6;2;193;1;2;3;4;4;41;3;9;8;2;1
2;36;2;177;1;4;3;1;2;32;3;8;8;1;1
2;15;2;174;2;3;2;4;2;28;3;8;9;2;1
0;12;1;185;1;3;4;4;4;41;3;9;9;1;1
0;24;2;187;2;4;4;3;3;26;3;9;9;2;1
0;24;2;169;0;2;3;2;2;25;3;8;9;1;1
3;21;0;177;1;2;1;1;2;33;3;9;9;1;1
1;6;2;186;0;1;2;3;3;75;3;9;9;2;1
2;18;0;164;1;5;2;4;3;37;3;9;9;2;1
1;48;2;122;1;5;3;4;1;42;1;9;9;1;1
3;18;2;170;1;2;2;1;3;45;2;9;9;1;1
2;12;2;185;1;2;4;1;4;23;3;9;9;1;1
0;24;1;180;1;5;3;4;1;60;3;8;9;2;1
1;30;2;136;0;5;3;4;3;31;3;9;9;1;1
3;18;2;171;1;3;3;1;4;34;3;9;8;1;1
0;12;0;187;1;5;3;4;4;61;3;8;9;1;1
1;24;1;187;1;1;3;2;4;43;3;8;8;1;1
0;24;0;180;1;3;2;4;2;37;3;9;9;2;1
0;24;2;184;1;4;3;1;2;32;1;9;8;1;1
1;12;3;194;1;3;2;4;4;24;1;9;9;1;1
0;48;0;111;0;4;3;1;1;35;3;8;9;2;1
0;12;0;190;0;4;2;4;4;23;3;8;9;1;1
0;6;3;182;3;5;3;4;3;45;1;9;8;1;1
1;48;2;130;1;4;4;1;4;34;3;8;9;2;1
2;12;0;180;2;2;3;1;2;27;3;9;9;1;1
2;9;2;188;1;4;2;4;3;67;3;8;9;2;1
2;12;2;187;1;2;3;1;2;22;2;9;9;1;1
2;18;4;177;2;2;2;3;2;28;3;8;9;1;1
0;21;4;150;0;3;2;4;3;29;1;8;9;2;1
1;24;3;164;1;4;3;4;2;27;1;9;9;1;1
2;18;0;181;1;2;3;2;4;31;3;8;9;1;1
1;24;2;170;0;5;3;4;1;49;1;9;8;2;1
1;24;3;185;1;4;3;4;2;24;1;9;9;1;1
3;6;1;193;1;2;2;1;3;29;1;9;9;1;1
2;36;2;76;0;3;3;4;1;37;3;9;9;2;1
2;24;1;153;0;3;3;2;3;37;1;8;9;2;1
2;24;1;184;2;4;2;2;3;23;3;8;9;2;1
1;12;2;186;1;4;1;3;2;36;3;9;9;1;1
0;24;0;174;4;5;3;2;2;34;3;9;9;1;1
2;48;2;160;0;4;3;1;2;41;3;8;8;2;1
1;48;2;132;1;3;2;2;2;31;3;9;9;2;1
1;24;2;168;1;2;2;4;4;23;3;9;9;2;1
0;30;0;140;1;4;3;2;2;38;3;9;9;1;1
0;24;2;146;0;1;2;4;3;26;3;9;9;2;1
1;15;2;192;1;3;2;4;3;22;3;9;9;1;1
2;9;2;189;1;5;3;4;2;27;3;8;9;1;1
0;15;0;172;1;4;2;3;2;24;1;8;9;1;1
2;12;2;171;1;4;2;1;4;27;3;9;9;1;1
0;24;0;181;0;3;2;2;2;33;3;8;9;2;1
2;36;0;172;1;2;1;4;2;27;3;8;9;1;1
0;24;2;191;1;2;4;3;2;27;3;8;9;1;1
2;18;0;189;1;5;3;3;4;30;1;8;9;1;1
2;12;0;169;1;2;3;3;4;49;1;8;8;1;1
0;9;2;186;1;3;2;2;4;26;3;9;9;1;1
2;36;2;176;1;2;3;1;1;33;3;9;9;1;1
0;12;2;179;0;5;2;4;1;52;3;9;9;2;1
1;18;2;180;1;3;2;4;4;20;1;9;9;1;1
1;9;0;172;1;3;3;2;4;36;3;8;8;1;1
1;12;2;187;1;3;3;1;3;21;3;9;9;1;1
1;18;2;188;1;3;4;3;4;47;3;9;9;2;1
1;12;0;178;1;5;3;3;3;60;3;8;9;1;1
1;12;0;196;1;4;2;3;4;58;3;6;9;2;1
2;24;1;180;0;3;2;4;2;42;3;8;9;2;1
0;21;2;184;4;5;2;4;4;36;1;9;9;1;1
2;24;2;173;1;3;2;4;3;20;3;9;9;2;1
1;24;3;186;0;5;3;3;2;40;2;9;9;2;1
2;6;3;191;2;2;2;1;3;32;2;9;9;1;1
1;24;2;186;1;4;2;4;2;23;3;8;9;1;1
2;24;4;158;1;3;3;4;4;36;3;7;9;2;1
0;18;0;172;1;4;3;2;3;31;1;8;9;1;1
0;24;1;161;1;3;3;2;1;32;3;9;9;1;1
2;7;2;177;1;2;2;1;4;45;3;9;9;1;1
2;9;2;191;1;3;2;1;3;30;3;9;9;1;1
2;24;3;182;1;4;2;4;1;34;1;9;9;1;1
0;36;2;167;1;3;2;2;2;28;3;9;9;2;1
3;10;2;187;1;2;2;2;3;23;3;9;9;1;1
1;24;3;172;3;3;3;4;4;22;2;9;9;2;1
0;24;0;155;1;3;3;2;4;74;3;9;9;2;1
2;36;2;173;2;3;2;4;1;50;3;9;9;1;1
0;18;2;179;1;2;3;1;4;33;3;9;9;1;1
0;15;2;187;0;5;3;4;1;45;1;9;8;1;1
1;12;2;193;2;1;2;3;3;22;3;9;9;1;1
3;10;2;188;2;5;2;4;1;48;3;9;8;1;1
1;21;2;166;4;2;2;2;2;29;1;9;9;1;1
1;24;3;164;1;3;2;4;2;22;1;9;9;1;2
0;18;1;182;1;4;2;1;4;22;3;9;9;1;1
2;48;4;78;0;3;3;2;2;48;1;9;9;2;1
2;60;1;108;0;3;3;2;1;27;3;9;9;1;1
1;6;0;163;1;3;3;3;4;37;3;7;8;1;1
2;30;2;166;2;3;2;4;2;21;3;9;9;1;1
0;12;2;194;1;3;1;2;4;49;3;9;9;1;1
2;21;0;163;1;4;3;3;3;27;3;8;9;1;1
0;18;0;185;1;3;3;2;3;32;1;8;9;1;1
0;48;2;161;0;3;1;2;4;38;1;9;9;1;1
1;12;2;181;1;2;2;1;2;22;3;9;9;1;1
1;18;2;174;1;3;3;4;1;65;3;8;9;1;1
0;15;2;180;0;5;3;2;2;35;3;9;9;1;1
3;6;2;179;1;3;3;2;4;41;3;9;9;2;1
2;9;3;186;2;4;3;3;1;29;3;9;9;1;1
0;42;0;160;3;3;3;4;4;36;3;8;9;2;1
0;9;2;162;0;5;3;4;4;64;3;9;9;1;1
1;24;2;163;1;3;2;4;2;28;3;9;9;1;1
1;18;3;184;1;3;3;3;2;44;1;9;9;1;1
2;15;2;186;0;2;3;1;3;23;3;9;9;1;1
0;9;2;180;1;2;2;2;2;19;3;8;9;1;1
2;24;2;186;1;2;2;4;2;25;3;9;9;2;1
0;12;2;186;1;5;3;4;3;47;1;7;8;2;1
0;24;2;186;3;4;2;1;2;28;3;9;9;1;1
0;60;1;43;1;4;3;4;2;21;3;8;9;2;1
0;12;2;185;1;2;2;3;2;34;3;9;8;1;1
1;42;1;156;1;4;3;2;3;26;1;8;8;2;1
1;18;2;192;1;1;2;1;4;27;3;9;9;1;1
2;15;2;187;1;5;3;4;2;38;3;8;9;1;1
0;15;2;154;2;3;3;2;3;40;3;9;9;2;1
0;24;0;181;1;4;4;2;2;33;3;8;9;2;1
1;18;0;181;1;4;4;1;3;32;3;8;9;2;1
0;36;1;120;0;2;3;4;2;27;3;8;9;2;1
1;30;4;154;1;3;1;2;4;32;3;8;9;1;1
0;12;2;186;3;3;2;2;3;26;3;9;9;1;1
3;24;2;191;1;4;3;3;1;38;1;9;8;1;1
1;12;2;193;1;3;3;4;2;40;3;9;8;1;1
1;48;2;125;1;4;3;1;1;50;3;9;9;2;1
2;12;2;181;1;3;3;2;3;37;3;9;9;1;1
1;24;2;177;1;5;3;1;4;45;3;9;9;1;1
2;36;1;119;2;5;3;4;2;42;3;6;9;2;1
0;24;0;177;1;4;3;3;2;35;3;8;9;2;1
1;14;2;160;1;1;3;4;1;22;3;9;9;1;1
2;12;2;191;1;5;3;4;2;41;1;9;8;1;1
0;48;2;98;0;4;3;3;2;37;2;9;9;2;1
2;30;4;158;1;3;2;1;2;28;3;8;9;1;1
2;18;0;136;1;5;3;1;1;41;3;9;9;2;1
3;12;2;187;1;3;4;4;4;23;3;9;9;1;1
1;12;2;191;0;3;4;2;2;23;3;9;9;1;1
0;21;2;178;1;5;3;2;4;50;3;8;9;1;1
2;6;1;190;1;1;3;1;3;35;2;8;9;2;1
3;6;0;190;1;3;2;4;3;50;3;9;9;1;1
0;24;0;137;1;1;3;2;1;27;1;8;9;2;1
2;30;3;165;4;3;3;2;2;34;2;9;8;2;1
0;48;3;164;1;3;2;1;4;27;2;9;9;1;1
1;12;0;152;1;5;3;4;3;43;3;8;9;2;1
3;30;0;170;1;5;3;4;3;47;3;9;9;1;1
0;24;0;159;2;3;3;3;3;27;3;8;9;2;1
0;36;2;143;2;4;3;2;2;31;3;8;9;2;1
0;60;2;96;1;5;3;4;3;42;3;9;9;2;1
0;6;0;179;3;3;4;2;2;24;3;9;9;1;1
0;21;1;174;3;2;3;2;4;41;1;9;8;1;1
0;30;0;155;1;4;2;4;2;26;3;9;9;2;1
0;24;0;148;1;5;3;4;2;33;3;9;9;2;1
2;72;2;144;2;3;4;2;2;24;3;9;9;1;1
1;24;2;176;1;5;3;4;4;64;1;9;9;1;1
0;18;2;185;1;2;2;1;4;26;3;9;9;1;1
0;6;2;185;1;2;2;2;1;56;3;9;9;1;1
0;12;2;177;0;3;3;4;1;37;3;9;9;2;1
0;15;1;185;1;3;4;3;4;33;1;8;9;1;1
0;24;0;149;1;2;4;3;1;47;3;7;9;2;1
2;36;1;101;2;4;3;3;3;31;3;8;8;2;1
0;60;2;135;0;3;3;4;1;34;3;9;8;2;1
3;10;0;187;0;4;3;2;3;27;3;8;9;2;1
2;36;1;171;2;5;3;3;1;30;3;9;9;1;1
0;9;2;172;2;5;3;4;2;35;3;9;9;2;1
1;12;2;163;4;3;3;3;3;31;3;9;8;1;1
1;15;0;190;1;3;1;3;3;25;3;8;9;1;1
2;15;2;174;2;3;2;2;4;25;3;9;9;1;1
2;24;2;171;2;2;3;1;2;29;3;9;9;1;1
1;6;0;153;0;2;3;3;4;44;3;8;8;1;1
0;24;2;177;1;4;3;2;2;28;3;9;9;2;1
0;6;2;188;3;3;3;4;3;50;3;9;9;1;1
2;12;2;189;1;4;3;3;4;29;3;8;9;1;2
0;12;0;191;1;1;2;2;3;38;3;9;9;1;1
0;18;0;182;1;3;3;2;2;24;3;8;9;1;1
3;15;2;181;1;5;3;4;2;40;3;9;9;2;1
0;12;2;189;3;3;2;4;2;29;3;9;9;1;1
1;48;0;137;1;5;3;4;1;46;3;8;9;2;1
3;24;2;186;2;5;2;2;1;47;3;9;9;2;1
2;30;1;175;2;5;3;2;3;41;2;8;9;1;1
2;27;2;175;1;2;2;1;3;32;3;9;8;2;1
0;15;2;147;3;5;2;4;1;35;3;9;9;1;1
2;48;2;134;2;4;3;2;3;24;3;9;9;1;1
2;12;4;170;1;2;2;3;3;25;3;8;9;1;1
2;9;2;188;1;5;2;4;4;25;3;9;9;1;1
2;9;2;179;1;3;3;2;4;37;3;9;8;1;1
0;18;0;194;3;5;3;3;3;32;1;8;9;2;1
1;6;3;188;1;5;2;4;1;35;3;9;9;1;1
0;21;2;175;0;5;3;4;4;46;3;9;9;2;1
1;9;0;189;1;3;3;4;4;25;3;8;9;1;1
2;60;2;60;1;4;3;2;1;27;3;9;9;2;1
0;30;0;124;0;5;3;4;2;63;3;8;9;1;1
0;30;0;169;0;5;3;2;2;40;3;8;8;2;1
0;18;2;185;1;3;3;2;1;32;3;9;9;2;1
3;24;0;169;0;3;3;2;2;31;3;8;9;2;1
2;20;4;139;2;5;4;4;2;31;1;8;9;2;1
3;9;4;187;1;2;3;2;2;34;3;8;9;2;1
2;6;3;196;4;2;2;2;3;24;1;9;8;1;1
1;12;2;188;1;3;2;2;4;24;3;9;9;1;1
2;9;2;192;3;3;2;3;4;66;3;9;9;1;1
0;27;2;174;1;3;2;3;4;21;3;9;9;1;1
0;6;0;198;4;3;2;2;4;41;1;8;9;1;1
0;15;0;187;3;3;4;2;3;47;3;8;9;1;1
1;18;2;181;1;3;2;4;2;25;1;8;9;1;1
2;48;3;136;1;5;2;3;1;59;3;9;9;1;1
3;24;0;187;4;3;1;4;4;36;3;8;9;2;1
2;24;1;136;1;2;3;2;2;33;3;9;9;1;1
1;24;2;180;1;3;3;4;4;21;3;9;8;1;1
2;8;2;192;1;4;2;2;4;44;3;9;9;1;1
0;24;2;174;4;3;2;4;2;28;3;9;9;2;1
0;4;0;166;1;4;2;1;4;37;3;9;8;1;1
2;36;3;160;0;2;2;2;1;29;1;9;9;1;1
2;24;2;84;1;3;2;4;2;23;3;8;9;1;1
1;18;2;156;2;3;3;4;2;35;3;9;8;2;1
0;6;0;132;1;4;3;3;1;45;3;8;8;2;1
2;30;4;157;2;3;2;4;2;26;3;8;9;1;1
1;24;3;177;2;4;3;3;2;32;1;9;9;1;1
2;10;3;190;1;3;3;4;4;23;2;9;9;1;1
0;21;2;168;0;5;3;3;3;41;3;9;9;2;1
1;24;3;175;3;3;3;4;4;22;2;9;9;2;1
1;39;0;58;0;4;3;4;3;30;3;8;9;2;1
1;13;0;182;1;2;3;1;3;28;1;8;9;1;1
1;15;2;175;1;1;2;4;2;23;3;9;9;1;1
1;12;2;187;1;2;2;1;4;37;3;9;9;1;1
0;21;2;148;0;3;3;3;2;26;3;9;9;1;1
0;15;2;170;1;4;3;2;2;33;3;9;9;1;1
1;6;2;196;1;5;2;1;3;49;1;9;9;2;1
1;18;2;190;1;2;2;2;2;23;3;9;9;1;1
2;12;2;192;2;4;2;4;4;23;3;9;9;1;1
0;30;0;142;1;4;2;2;2;25;3;8;9;1;1
0;12;1;184;4;5;3;4;1;55;3;8;8;1;1
1;24;2;187;0;4;2;4;1;32;3;9;9;1;1
3;6;0;187;1;3;3;1;4;74;3;7;8;1;2
3;15;0;187;0;3;3;4;1;39;3;8;9;2;1
0;24;2;186;1;3;3;2;4;31;3;9;9;2;1
1;12;0;193;1;5;3;3;3;35;3;8;9;1;1
0;15;0;150;0;5;2;4;2;59;3;9;9;2;1
1;18;0;179;1;3;2;4;4;24;3;8;9;1;1
1;12;2;178;1;3;3;3;3;24;3;9;9;1;1
0;21;0;73;0;5;3;4;1;30;3;9;9;2;1
0;24;0;175;2;4;4;3;3;27;3;8;9;2;1
2;12;2;188;1;5;4;3;4;40;1;8;9;1;1
1;30;2;169;1;2;1;4;3;31;3;9;9;1;1
0;10;2;171;0;2;2;4;4;31;3;9;9;1;1
2;12;0;164;1;5;3;4;2;28;3;7;9;2;1
0;12;0;183;1;5;3;4;4;63;3;8;9;2;1
1;24;2;172;0;5;2;4;4;26;3;9;9;1;1
1;36;0;119;1;3;2;2;1;25;3;8;9;2;1
0;21;0;167;1;5;3;4;2;36;3;9;9;2;1
0;24;0;178;2;5;3;4;3;52;1;8;9;1;1
3;12;0;185;3;1;3;4;1;66;1;7;9;1;1
1;24;2;186;0;3;2;4;4;25;3;9;9;1;1
0;36;0;165;1;4;3;4;2;37;3;8;9;2;1
1;18;2;165;1;4;2;1;4;25;3;9;9;1;1
0;36;0;143;4;5;3;2;2;38;3;8;9;2;1
2;18;2;161;1;1;2;4;2;67;3;9;9;2;1
2;39;0;151;1;4;3;2;4;25;3;8;9;1;1
0;24;0;181;4;5;3;4;4;60;3;9;9;2;1
2;12;4;186;1;3;3;2;4;31;3;9;9;2;1
2;12;2;192;2;2;2;2;3;23;1;9;9;1;1
2;20;2;135;0;1;1;4;4;60;3;9;9;2;1
2;18;2;181;4;3;3;2;3;35;3;9;9;2;1
0;22;2;173;3;5;3;4;2;40;3;9;9;1;1
0;48;0;172;0;5;3;3;2;38;3;8;8;2;1
2;48;1;138;1;5;3;4;1;50;3;9;9;1;1
1;40;0;140;1;3;3;3;1;27;1;9;9;2;1
2;21;2;188;1;5;2;4;3;39;3;9;8;1;1
0;24;2;137;0;5;3;4;2;41;3;9;8;2;1
0;6;0;188;0;3;4;2;3;27;3;8;9;1;1
3;24;2;171;1;5;1;4;1;51;3;9;9;1;1
0;24;2;169;3;5;3;3;1;32;3;9;9;2;1
0;9;2;177;2;2;2;4;3;22;3;9;9;1;1
1;18;2;125;0;5;3;4;3;51;3;9;8;2;1
0;12;0;187;1;2;2;4;3;22;3;8;9;1;1
0;24;1;193;0;5;4;4;2;54;3;8;9;2;1
2;9;2;185;0;2;3;2;4;35;3;9;9;1;1
0;24;0;184;1;5;3;4;1;54;3;8;8;1;1
2;18;0;182;1;5;2;4;4;48;1;8;9;2;1
1;20;0;157;1;5;2;4;3;24;3;8;9;1;1
0;12;0;190;0;5;3;4;2;35;3;8;9;1;1
2;12;2;125;0;1;2;2;4;24;3;9;9;1;1
1;36;2;107;1;4;3;1;2;24;3;9;9;2;1
2;6;2;194;1;2;4;3;4;26;3;9;9;1;2
0;12;0;191;0;5;3;4;4;65;3;6;9;1;1
2;42;3;107;1;1;3;2;1;55;1;9;9;2;1
2;15;4;182;1;2;2;1;4;26;3;8;9;1;1
2;8;2;191;1;2;4;2;4;26;3;9;9;2;1
2;6;2;195;1;4;4;3;4;28;1;9;9;1;1
1;36;0;104;1;4;3;4;2;24;3;8;9;2;1
1;48;2;169;1;3;3;4;2;54;3;9;9;1;1
1;48;2;161;1;4;3;4;1;46;3;9;8;1;1
2;36;1;126;1;3;2;2;3;54;3;9;9;1;1
0;6;2;187;3;3;1;4;4;62;3;9;9;1;1
0;6;0;184;1;4;2;2;2;24;3;8;9;2;1
1;36;2;41;1;1;1;3;2;43;3;9;9;1;1
1;18;2;187;1;3;4;3;4;26;1;9;9;1;1
0;12;2;189;1;3;4;2;4;27;3;8;9;2;1
3;12;2;170;1;3;4;1;2;24;3;9;9;1;1
1;36;2;173;1;5;3;2;3;41;1;9;8;1;1
1;8;0;193;1;5;3;4;4;47;3;8;9;1;1
0;18;0;162;1;2;1;2;2;35;3;8;9;2;1
1;21;0;184;1;5;4;3;2;30;3;8;9;2;1
1;18;0;160;1;5;2;4;4;33;1;7;9;2;1
0;18;4;158;1;3;3;2;2;36;2;8;8;1;1
1;36;2;117;0;5;3;4;1;47;3;9;9;1;1
2;48;1;133;0;3;3;4;1;38;3;9;8;2;1
0;24;1;176;3;3;3;2;2;44;3;8;8;2;1
1;18;2;188;1;2;2;3;2;23;3;9;9;2;1
1;45;4;82;1;5;3;4;2;29;3;8;9;1;1
2;24;2;149;0;5;2;4;2;42;3;9;9;2;1
3;15;2;177;1;2;2;3;4;25;3;9;9;1;1
1;12;4;189;1;3;3;4;2;48;1;8;9;1;1
0;12;2;191;0;3;2;2;2;21;3;9;9;1;1
0;4;2;194;1;2;2;3;4;23;3;9;8;1;1
1;24;0;170;1;5;3;4;3;63;3;8;9;2;1
0;24;0;174;1;5;4;3;4;46;3;8;9;1;1
1;36;2;148;1;4;3;2;3;29;3;9;9;1;1
0;21;1;170;1;3;3;2;4;28;2;8;9;1;1
0;18;2;181;1;2;2;4;4;23;3;9;9;1;1
0;24;3;184;1;4;3;4;2;50;1;9;9;2;1
0;18;2;166;1;5;3;4;3;47;1;7;8;2;1
2;21;2;160;0;4;3;3;2;35;3;9;9;2;1
0;18;2;132;0;3;3;4;2;68;3;8;9;1;1
0;24;2;188;1;2;4;2;4;28;3;9;9;1;1
1;9;2;186;1;4;3;4;4;59;3;9;9;1;1
1;12;2;193;1;5;3;4;4;57;2;9;9;1;1
1;20;0;178;1;3;4;2;3;33;1;8;9;1;2
0;24;0;160;0;4;3;4;3;43;3;8;9;2;1
0;15;0;185;1;3;3;4;1;35;3;8;9;2;1
1;18;3;186;1;4;3;4;1;32;3;8;8;1;1
0;36;1;91;1;5;3;2;2;45;3;8;8;2;1
0;24;2;185;2;2;4;3;4;33;3;9;9;2;1
0;10;2;191;0;4;2;3;3;40;3;9;9;2;1
0;15;0;167;1;3;3;2;1;28;3;9;9;2;1
1;15;2;160;1;3;2;2;3;29;3;9;9;2;1
0;9;2;164;2;3;3;2;4;26;3;9;8;1;2
0;24;0;142;4;3;3;2;4;27;3;8;9;1;1
0;18;1;178;1;3;4;2;2;28;3;9;9;2;1
1;24;2;176;1;2;2;4;4;35;3;9;9;2;1
0;27;0;155;4;2;3;2;4;32;2;8;8;2;1
0;10;2;178;1;3;3;2;4;25;1;9;9;1;1
0;15;2;178;3;3;2;4;2;20;3;9;9;1;1
1;18;2;176;1;2;2;1;2;27;2;9;9;1;1
0;12;0;167;1;5;3;4;3;42;2;9;9;1;1
0;36;2;126;0;5;3;2;3;37;3;8;9;1;1
1;12;2;193;1;5;2;4;3;24;3;9;9;1;1
0;36;1;123;3;4;2;4;2;40;3;8;9;2;1
3;6;0;187;1;5;3;4;4;46;3;8;8;1;2
1;24;0;186;2;4;3;1;4;26;3;8;9;2;1
0;15;2;191;0;2;2;1;4;24;3;9;9;1;1
1;12;2;164;1;3;3;2;3;29;3;9;8;1;1
2;11;0;187;4;3;2;4;2;40;3;8;9;1;1
1;18;3;181;1;2;3;4;1;36;1;9;9;2;1
0;36;2;164;1;5;3;2;2;28;3;9;9;1;1
1;9;2;186;1;2;3;2;1;27;3;9;9;2;1
0;30;0;133;0;4;3;3;3;36;3;8;9;1;1
0;24;2;122;1;4;3;3;2;38;3;9;9;2;1
0;24;2;107;0;3;1;4;1;48;3;9;9;2;1
2;30;0;178;0;5;3;4;4;36;3;8;9;1;1
0;18;0;189;1;1;2;4;2;65;3;8;9;1;1
2;24;2;159;1;4;1;3;2;43;3;9;9;2;1
1;12;2;192;1;2;2;4;3;53;3;9;9;1;1
2;24;0;172;0;4;3;3;1;34;3;8;8;2;1
2;48;2;43;1;3;3;2;2;23;3;9;9;2;1
0;36;0;134;1;5;3;4;2;34;3;8;9;2;1
0;28;3;122;0;2;3;4;4;40;1;8;8;2;1
1;27;0;176;1;5;3;4;2;43;2;6;8;2;1
0;15;0;182;1;5;3;4;2;46;3;8;9;2;1
1;12;0;178;1;3;3;4;3;38;1;8;9;1;2
2;36;0;142;1;3;3;4;2;34;3;8;9;2;1
0;18;0;188;0;3;3;3;3;29;3;8;9;2;1
0;36;1;111;0;4;3;2;2;31;2;9;8;2;1
1;21;2;174;1;2;2;4;3;28;3;9;9;2;1
0;12;0;184;4;4;2;2;3;35;3;9;9;1;2
0;15;2;178;0;4;2;4;4;33;1;9;9;1;1
1;18;2;158;1;3;3;3;2;42;3;9;9;1;1
1;16;0;174;1;5;3;4;3;43;1;9;9;2;1
0;20;0;165;0;2;1;4;4;44;3;8;9;2;1
0;36;0;95;0;5;3;4;1;42;3;8;9;1;1
0;15;2;186;0;3;4;2;4;40;3;9;9;2;1
0;24;2;187;1;5;3;1;4;36;3;9;9;2;1
1;12;2;189;1;3;3;2;4;20;3;9;8;2;1
1;21;2;162;0;4;3;2;4;24;3;9;9;1;2
2;36;2;163;0;3;4;2;2;27;3;9;9;1;1
0;15;1;164;1;2;2;2;3;46;3;8;9;1;1
2;9;2;168;0;3;2;2;4;33;3;9;9;1;1
0;36;1;155;1;3;2;4;4;34;3;8;9;1;1
2;24;0;153;1;2;2;4;2;25;1;9;9;1;1
2;30;2;170;0;5;2;4;2;25;3;9;9;1;1
0;11;2;179;4;5;1;2;4;28;3;9;9;2;1
1;24;3;168;1;3;3;2;3;31;3;9;9;2;1
2;48;4;16;1;3;2;2;3;32;1;9;9;2;2
0;10;2;172;2;3;3;2;4;32;3;9;8;1;1
1;6;2;51;1;5;3;4;1;68;1;9;9;2;1
1;24;2;176;2;1;1;1;3;33;3;9;9;1;1
1;24;2;167;1;5;3;2;3;39;3;9;9;2;1
0;18;0;182;1;3;2;2;1;28;3;8;9;1;1
0;48;1;73;3;4;3;1;2;37;3;9;9;2;1
1;9;2;186;1;2;2;4;3;22;3;9;9;1;1
2;12;2;180;1;4;3;4;3;30;3;9;8;2;1
1;24;3;131;1;2;1;1;3;55;1;9;9;2;1
1;12;3;193;1;2;3;2;2;46;1;8;9;2;1
1;18;0;190;1;2;2;4;3;21;3;9;9;1;1
1;48;2;97;1;4;3;4;1;39;2;7;8;2;1
0;30;2;181;0;5;3;4;2;58;3;9;9;2;1
1;12;1;187;1;3;3;2;4;43;3;8;8;1;1
1;24;2;183;1;2;3;1;3;24;3;9;9;1;2
2;9;2;183;1;2;2;2;2;22;3;9;9;2;1
